k2.,499.3657433446665,487.33869004090207,482.8343552964021,488.06553886237117,484.6853343654155
dalu.,281.1737386674966,265.5498991284089,271.93717135306247,268.3786965867308,267.9857812576823
prom1.,125.52113579863324,120.88429715673715,119.69632417538878,119.92662292727819,117.92118400475901
C5315.,213.04510204797722,232.8290059663016,180.72321381336243,197.48691618776718,223.7832589682615
C6288.,-5.6251483154973245,-9.577960435807757,-9.97936313335493,-9.292469859629033,-10.370328855728006
apex1.,347.1380684478049,344.7372414147125,337.18431338833716,352.88895158626246,343.4437671231061
C1355.,28.532186279395958,93.13605872437464,96.3090130203147,98.56255895340703,86.04061226443673
mainpla.,155.4991326252895,154.4269948085946,151.68460520183737,188.3277377009046,152.49718433939915
bc0.,428.8581906302106,483.1013612488228,474.5325917433429,445.7149512978217,445.78252627211856
