C1355.,-29.995780786965817,-28.092641690730208,-30.09422495640618,172.8372571024422,-30.933168445882654
C5315.,71.86625345773327,71.93233030530055,77.89900721962456,75.79750748078791,70.60332461532454
C6288.,-5.412984099216354,-5.383933507291617,-5.512935796719533,-5.397311282559227,-5.363973331274214
apex1.,115.67285094202128,127.94237831845663,130.56102851901989,128.29153566609352,108.95576330079851
bc0.,117.06175069517927,103.72037929735674,130.03882096586736,167.75885108649967,101.61965511398687
dalu.,61.30096960075973,57.24702604221809,61.67928661387862,63.23883973172052,58.695341909226364
k2.,302.0832292493078,331.4905689771644,299.6733146251884,322.98122171722247,331.955776452738
mainpla.,45.025898202515826,38.535627367361776,55.29910499273565,43.29721614350181,52.28586536105704
prom1.,84.36125984535605,107.41551208930142,85.72899113457517,78.53148670051011,82.88599138657608
